Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1605882745070051330,"@CosmWasm In time for our testnet! â˜ºï¸
https://t.co/dNTBaaDQm2",Plurigrid ğŸ›¸,plurigrid,2022-12-22T11:07:36.000Z,Thu Dec 22 11:07:36 +0000 2022,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://twitter.com/plurigrid/status/1605862856762593280 ,0,1,,,,,
1605880529110175744,"@bmorphism @misangmadrid @CosmWasm @ComposableFin @larry0x @DA0_DA0 @StargazeZone @osmosiszone @confio_tech ~ Plurigrid ğŸ’› @CosmWasm ~
https://t.co/dNTBaaDQm2",Plurigrid ğŸ›¸,plurigrid,2022-12-22T10:58:48.000Z,Thu Dec 22 10:58:48 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://twitter.com/plurigrid/status/1605862856762593280 ,0,10,,,,,
1605880016482361345,"@ComposableFin @RiscZero @realwasmedge ~ Plurigrid ğŸ’› @CosmWasm ~
https://t.co/P8PLTBEaGv",Plurigrid ğŸ›¸,plurigrid,2022-12-22T10:56:46.000Z,Thu Dec 22 10:56:46 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://twitter.com/bmorphism/status/1605849836422561793 ,0,4,,,,,
1605879748357505024,"Interactive demo of PyScript (WebAssembly Python)! ğŸğŸŒ

GIS visualization using Python, a language familiar to data professionals, as snappy .wasm, available in every modern browser &amp; server-side runtimes like @realwasmedge

~ Plurigrid ğŸ’› @pyscript_dev ~
https://t.co/KZg2M8r05F https://t.co/3vq5kxUoFV",Plurigrid ğŸ›¸,plurigrid,2022-12-22T10:55:42.000Z,Thu Dec 22 10:55:42 +0000 2022,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://pyscript.net/examples/ ,0,2,photo,https://pbs.twimg.com/media/Fkk50vgWIAQ9ekb.jpg,,,
1605875704738062341,"""Decentralized compute for science"" by @aronchick (head of R&amp;D @protocollabs) ğŸ—£ï¸ğŸ™ï¸ #DeSci

https://t.co/N1SsLC82U8 https://t.co/Cr7V9FLsWg",Plurigrid ğŸ›¸,plurigrid,2022-12-22T10:39:38.000Z,Thu Dec 22 10:39:38 +0000 2022,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://podcasts.apple.com/us/podcast/4-david-aronchick-decentralized-compute-for-science/id1647747583?i=1000590901139 https://twitter.com/DesciFoundation/status/1605645983223844875 ,1,2,,,,,
1605862856762593280,"Plurigrid testnet #0: Edith Clarke âš¡ï¸
Launch: 2023-01-01 ğŸ›¸

We are excited to bring decentralized transactive energy and Digital Public Goods to #IBC.

- @ComposableFin cosmwasm-vm
- @RiscZero zkVM
- @realwasmedge

To participate, join our Zulip space:
https://t.co/oPO9f3HUa2 https://t.co/xeOEODW7Og",Plurigrid ğŸ›¸,plurigrid,2022-12-22T09:48:35.000Z,Thu Dec 22 09:48:35 +0000 2022,16,9,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://plurigrid.zulipchat.com/join/5vffrr3jwddnywzopwyagkud/ ,1,3,photo,https://pbs.twimg.com/media/FkknQh6WQAAqqRn.png,,,
1605828995605581824,"No vibes, just science! ğŸ”¬ #DeSci",Plurigrid ğŸ›¸,plurigrid,2022-12-22T07:34:02.000Z,Thu Dec 22 07:34:02 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,0,,,,,
1605825844856770560,"âš¡ï¸ Plurigrid power-up: Arc Browser by @browsercompany of New York ğŸ—½

https://t.co/jAQb4XEVdc

Happy Holidays! ğŸ•",Plurigrid ğŸ›¸,plurigrid,2022-12-22T07:21:30.000Z,Thu Dec 22 07:21:30 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://arc.net/gift/2738ebe4 ,0,1,,,,,
1605822111989334016,"RT @bmorphism : Oak Ridge National Laboratory Pilot Demonstration of an Attestation and Anomaly Detection Framework using Distributed Ledger Technology for Power Grid Infrastructure âš¡ï¸ğŸ¤–ğŸŒ @ORNL @ENERGY
#decentralizedenergy #EnergyTwitter

ğŸ“„ Paper: https://t.co/hqJo11vtcn https://t.co/LTIkjO9npx",Plurigrid ğŸ›¸,plurigrid,2022-12-22T07:06:40.000Z,Thu Dec 22 07:06:40 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://info.ornl.gov/sites/publications/Files/Pub180482.pdf ,2,2,photo,https://pbs.twimg.com/media/FkkGDTcXgAATXAV.jpg,,,
1605819029419184128,"At Plurigrid we are happy to use @tana_inc as our principal (and principled!) way of constructing our
â‰ Decentralized Energy Ontology â‰, e-gen journeys, and other vegetables in our knowledge garden ğŸ¥”ğŸŒ½ğŸ«‘

ğŸ“š: taxonomy of grid coordination at the edge
https://t.co/GTXOs9Tv2h https://t.co/XcQ8CuAW6a",Plurigrid ğŸ›¸,plurigrid,2022-12-22T06:54:25.000Z,Thu Dec 22 06:54:25 +0000 2022,45,4,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.sciencedirect.com/science/article/pii/S030626192200558X#d1e3216 ,0,1,photo,https://pbs.twimg.com/media/FkkBq7nXgAAK5rS.jpg,,,
1605693750222544897,"gm e-gens! â˜€ï¸ If #decentralizedenergy and microgrids are your jam, join us in...

ğŸ‘€ Plurigrid Foundation's Zulip Space! ğŸ›¸
https://t.co/oPO9f3HUa2

Note: you will need a GitHub dot com user to sign up
(and stamp your @gitcoinpassport ğŸ”‹ğŸ›‚)
/cc @DER_Task_Force  #EnergyTwitter https://t.co/kmbRQiBiLT",Plurigrid ğŸ›¸,plurigrid,2022-12-21T22:36:37.000Z,Wed Dec 21 22:36:37 +0000 2022,5,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://plurigrid.zulipchat.com/join/5vffrr3jwddnywzopwyagkud/ ,2,2,photo,https://pbs.twimg.com/media/FkiNeS8WYAA4_sM.jpg,,,
1603624880154583040,"RT @ENERGY : BREAKING NEWS: This is an announcement that has been decades in the making.
Â 
On December 5, 2022 a team from DOE's @Livermore_Lab made history by achieving fusion ignition.
Â 
This breakthrough will change the future of clean power and Americaâ€™s national defense forever. https://t.co/hFHWbmCNQJ",Plurigrid ğŸ›¸,plurigrid,2022-12-16T05:35:39.000Z,Fri Dec 16 05:35:39 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,1,video,https://video.twimg.com/amplify_video/1602401668359864320/pl/J_QrYDV1sM1L0gj9.m3u8?tag=16&container=fmp4,,,
1601921122357989376,"RT @IEA : ğŸ—£ â€œRenewables were already expanding quickly, but the global energy crisis has kicked them into an extraordinary new phase of even faster growthâ€

IEAâ€™s @fbirol on the latest trends in renewable energy markets. Read more in our new report ğŸ‘‰ https://t.co/p1dndWgxbp https://t.co/DVdRGng3iy",Plurigrid ğŸ›¸,plurigrid,2022-12-11T12:45:32.000Z,Sun Dec 11 12:45:32 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://iea.li/3F9mdVY ,0,1,photo,https://pbs.twimg.com/media/Fjsc61UWIAIh8cT.jpg,,,
1601175219288551424,"RT @plurigrid : A new Plurigrid is coming into existence on @CeloOrg at the Albany Extitue CyborgCamp in NY! #BuildOnCelo

We are grateful to @tecmns for details on the Augmented Bonding Curve deployment &amp; Celo Composer for making it easy to build e-apps @FlutterDev. âš¡ï¸

https://t.co/LPbRM7BWPc https://t.co/JNPw2Oqryr https://t.co/cBVmxMwQXR",Plurigrid ğŸ›¸,plurigrid,2022-12-09T11:21:35.000Z,Fri Dec 09 11:21:35 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://github.com/Plurigrid/plurigrid-albany https://twitter.com/plurigrid/status/1600947594641178625 ,1,3,photo,https://pbs.twimg.com/media/FjiAOZZX0AETwb6.jpg,,,
1601172073120174082,"A new Plurigrid is coming into existence on @CeloOrg at the Albany Extitue CyborgCamp in NY! #BuildOnCelo

We are grateful to @tecmns for details on the Augmented Bonding Curve deployment &amp; Celo Composer for making it easy to build e-apps @FlutterDev. âš¡ï¸

https://t.co/LPbRM7BWPc https://t.co/JNPw2Oqryr https://t.co/cBVmxMwQXR",Plurigrid ğŸ›¸,plurigrid,2022-12-09T11:09:05.000Z,Fri Dec 09 11:09:05 +0000 2022,2,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://github.com/Plurigrid/plurigrid-albany https://twitter.com/plurigrid/status/1600947594641178625 ,1,3,photo,https://pbs.twimg.com/media/FjiAOZZX0AETwb6.jpg,,,
1600954818931331072,"There are already excellent intermediaries like @TheDavidEnergy, @EnodeHQ, and excellent communities like @DER_Task_Force -- we want to bring Decentralized Virtual Power Plant directly to _all_  e-gens âš¡ï¸, and give transactive energy commons to p2p masses ğŸ´ 2/
/cc @informalinc https://t.co/1FMO8EkQi2",Plurigrid ğŸ›¸,plurigrid,2022-12-08T20:45:47.000Z,Thu Dec 08 20:45:47 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,4,photo,https://pbs.twimg.com/media/Fje6SvlWIBkvZJR.jpg,,,
1600951541841567744,"We want to show that anyone can bootstrap their decentralized virtual power plant / DER, and that funding and resilience can be done sustainably and electrify those at the edge who need it most ğŸ‡ºğŸ‡¦ğŸ‡³ğŸ‡¬ğŸ‡®ğŸ‡³ğŸ‡°ğŸ‡® 1/ https://t.co/cPznOlt5Vt",Plurigrid ğŸ›¸,plurigrid,2022-12-08T20:32:46.000Z,Thu Dec 08 20:32:46 +0000 2022,1,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,photo,https://pbs.twimg.com/media/Fje4gtaWIBgS94G.jpg,,,
1600951533633679360,"What is Plurigrid? ğŸ

Plurigridâ€™s superpower is the ability to model grid solutions and resources before deployment. 
New simulation models must contain not just grid components, but politics, ecology, energy policy, physics, and incentive models. 0/ https://t.co/cMSPsLqBDn",Plurigrid ğŸ›¸,plurigrid,2022-12-08T20:32:44.000Z,Thu Dec 08 20:32:44 +0000 2022,3,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/Fje3fmkXgAArhpY.jpg,,,
1600947594641178625,"e-gens! âš¡ï¸ğŸŒ

@ 13:37 UTC on December 10th the very first Plurigrid instance ever will be born in New York on @CeloOrg mainnet. We could hardly think of a better place to call the second home for our Interchain Virtual Powerplant ğŸ”‹ @Metagov
#CoFi #DeSci
https://t.co/gQXHZ7L7yf https://t.co/lhrW4nCMvS",Plurigrid ğŸ›¸,plurigrid,2022-12-08T20:17:05.000Z,Thu Dec 08 20:17:05 +0000 2022,3,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://plurigrid.roam.garden/Augmented-Bonding-Curve ,2,2,photo,https://pbs.twimg.com/media/Fje0bKnXEAg1rZ0.jpg,,,
1598381948300193792,"RT @IEA : Today, only 10% of heating in buildings worldwide relies on heat pumps.

But this needs to grow rapidly to meet announced energy security &amp; climate targets.

If fully implemented, these commitments are set to drive heat pump sales to triple by 2030 ğŸ‘‰ https://t.co/Ggq6NiUlRQ https://t.co/T4sDLPelok",Plurigrid ğŸ›¸,plurigrid,2022-12-01T18:22:07.000Z,Thu Dec 01 18:22:07 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://iea.li/3VFsBuQ ,0,0,photo,https://pbs.twimg.com/media/Fi5fXWhXgAIYQz6.jpg,,,
1598291576455057408,@AntidoteDAO gm gm âš¡ï¸,Plurigrid ğŸ›¸,plurigrid,2022-12-01T12:23:01.000Z,Thu Dec 01 12:23:01 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1598276744615804928,"Plurigrid @JunoNetwork validator votes a resounding ""Yes!"" on ""Proposal #59: Fund only open source software""

Any public funding pool that derives its value from public's participation needs to create Digital Public Goods that serve &amp; answer to the public!
https://t.co/u1APVhe1wT https://t.co/4HIug8MNcW",Plurigrid ğŸ›¸,plurigrid,2022-12-01T11:24:05.000Z,Thu Dec 01 11:24:05 +0000 2022,3,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://opensource.org/licenses ,0,1,photo,https://pbs.twimg.com/media/Fi44LbXXoAYu24D.jpg,,,
1598026159555739648,"RT @hdevalence : the year is 2025. you sideload new firmware onto your stove that uses its integrated battery to sell frequency response to the power grid, earning enough to cover the cost of electricity for cooking https://t.co/7iekCEESYC",Plurigrid ğŸ›¸,plurigrid,2022-11-30T18:48:20.000Z,Wed Nov 30 18:48:20 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/sdamico/status/1592553451116171264 ,0,0,,,,,
1595966964559929344,"@dieterthemieter We are Active ğŸ«¡
DBE308586252698C2CA8CE1F33BB49CBE34896C55E99ABF44B3106A681100FF0",Plurigrid ğŸ›¸,plurigrid,2022-11-25T02:25:50.000Z,Fri Nov 25 02:25:50 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1595516029412614144,"We are happy to participate in @namadanetwork trusted ceremony! ğŸ´ Using Plurigrid Protocol to seize the means of coordination in transactive energy will not be safe in hostile jurisdictions.

We therefore see Privacy as an essential piece of energy sovereignty / independence. ğŸ‘€ https://t.co/TYkIsJy2ES",Plurigrid ğŸ›¸,plurigrid,2022-11-23T20:33:59.000Z,Wed Nov 23 20:33:59 +0000 2022,6,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FiRoQMrUAAAj9we.jpg,,,
1593642139258265600,"@glynhudson Ser, you are our e-gen of the day! âš¡ï¸

Thank you for this illuminating thread ğŸ™ğŸ’¡",Plurigrid ğŸ›¸,plurigrid,2022-11-18T16:27:49.000Z,Fri Nov 18 16:27:49 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1593641022890074112,"Electricity is powerful. âš¡ï¸ However, if you need a refresher, fantastic introduction to foundational concepts for alternating current &amp; energy monitoring from @openenergymon ğŸ‘€

Digital Public Goods are Good. @DPGAlliance 
https://t.co/2mJxjtch1G https://t.co/gDnXBAH6HF",Plurigrid ğŸ›¸,plurigrid,2022-11-18T16:23:22.000Z,Fri Nov 18 16:23:22 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://learn.openenergymonitor.org/electricity-monitoring/ac-power-theory/introduction ,0,2,photo,https://pbs.twimg.com/media/Fh2-IB2UYAAMS4I.jpg,,,
1593637157393965056,"ğŸª«ğŸª«ğŸª« imagine not having enough electricity access to even charge your phone. ğŸ”Œ

It does not have to be this way.â˜€ï¸ğŸŒ¬ï¸ğŸ“² #energytwitter https://t.co/5K7aKRC184 https://t.co/jB2pPUk04B",Plurigrid ğŸ›¸,plurigrid,2022-11-18T16:08:01.000Z,Fri Nov 18 16:08:01 +0000 2022,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/IEA/status/1589222326180143105 ,1,0,photo,https://pbs.twimg.com/media/Fh27E-AVsAAXRjk.jpg,,,
1593635242581323776,"RT @glynhudson : I've had a home battery installed for just over a week now, it's pretty phenomenal how it can run my whole house including the ASHP for 19hrs! It's a GivEnergy 9.5kWh AC coupled system, experience so far ğŸ”‹ğŸ§µ https://t.co/pG6GULuVPf",Plurigrid ğŸ›¸,plurigrid,2022-11-18T16:00:24.000Z,Fri Nov 18 16:00:24 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FhzrtKlWQAQQMFk.jpg,,,
1593634775822401536,"Fantastic exposition of the transactive energy at the edge from @StanfordEnergy This small-scale opportunistically on-grid, sometimes off-grid mix is what will help us electrify the next 774M.

DER to DER ğŸ´ âš¡ï¸ #interoperability
https://t.co/ViN2KtA9Ts

/cc @DER_Task_Force @IEA",Plurigrid ğŸ›¸,plurigrid,2022-11-18T15:58:33.000Z,Fri Nov 18 15:58:33 +0000 2022,0,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://youtu.be/735OFZ0sKwY ,1,3,,,,,
1593630480838332417,"Â«The most ambitious goal (but highest benefit) for any standardization process is therefore to define and create an interoperability framework for these diverse BCTE platformsÂ»
#IBC is an interoperability protocol for communicating arbitrary data between arbitrary state machines. https://t.co/m9e7Q9lGIG",Plurigrid ğŸ›¸,plurigrid,2022-11-18T15:41:29.000Z,Fri Nov 18 15:41:29 +0000 2022,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/BlockchainIEEE/status/1592958457615118336 ,1,0,,,,,
1593498076819312640,@OsmosisCC @osmosiszone @Transak righteous ğŸ«¶,Plurigrid ğŸ›¸,plurigrid,2022-11-18T06:55:21.000Z,Fri Nov 18 06:55:21 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,3,,,,,
1593487544506732545,"Decentralized peer-to-peer prosumer transactive energy in sovereign microgrids runs into physics of distance.

Mutual credit allows for new trajectories and timescales that can connect e-gens who are far apart to still coordinate in ways that match their intent.
#energytwitter âš¡ï¸",Plurigrid ğŸ›¸,plurigrid,2022-11-18T06:13:30.000Z,Fri Nov 18 06:13:30 +0000 2022,2,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,0,,,,,
1593283277162283010,"Power to the People ğŸ”‹ğŸ¤–â˜¯ï¸
https://t.co/QqtDsuFrVZ",Plurigrid ğŸ›¸,plurigrid,2022-11-17T16:41:49.000Z,Thu Nov 17 16:41:49 +0000 2022,2,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.noemamag.com/who-gave-the-battery-such-power/ ,0,0,,,,,
1592758653576417280,"RT @EthereumOnARM : To put things into perspective, here is a benchmark ran by @jcrtp_eth comparing it with the Raspberry Pi 4.

We ran the pibenchmarks storage script as well scoring &gt;27,000 (didn't see any Pi above 9,000).

https://t.co/ZxYN53G6uk",Plurigrid ğŸ›¸,plurigrid,2022-11-16T05:57:09.000Z,Wed Nov 16 05:57:09 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://browser.geekbench.com/v5/cpu/compare/15084394?baseline=11289977 ,0,1,,,,,
1592758635943247874,"RT @EthereumOnARM : This little beast just synced the #Ethereum mainnet in 19 hours (@go_ethereum).

It is a @theradxa Rock 5B ARM board with a @IloveRockchip RK3588 CPU, 16 GB RAM &amp; 4x NVMe.

This board is a breakthrough &amp; will allow to run post-merge ARM nodes with all available clients.

+info ğŸ‘‡ https://t.co/s877Af08Ii",Plurigrid ğŸ›¸,plurigrid,2022-11-16T05:57:05.000Z,Wed Nov 16 05:57:05 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,3,photo,https://pbs.twimg.com/media/FTlrAMNWIAAfH8f.jpg,,,
1592758028969082880,https://t.co/s6koyz854v,Plurigrid ğŸ›¸,plurigrid,2022-11-16T05:54:40.000Z,Wed Nov 16 05:54:40 +0000 2022,0,0,zxx,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://twitter.com/daniel_eckler/status/1592533122830114816?s=20&t=BxU0vWWciqtHVdtLD1C9ww ,0,0,,,,,
1592751287447478273,"Live inpainting an elephant onto a tree using #StableDiffusion? Not science fiction. ğŸ˜ğŸŒ³âœ¨

Inpaint your electric pole or roof with what you'd like to see on it, e-gen! âš¡ï¸

ğŸ”‹?
ğŸŒ¬ï¸?
ğŸ›°ï¸?

Post results in this thread for ğŸ—ï¸ to Dec 5 DERference @ NYC.

#HighVoltageDirectCurrent https://t.co/38Erz43okp",Plurigrid ğŸ›¸,plurigrid,2022-11-16T05:27:53.000Z,Wed Nov 16 05:27:53 +0000 2022,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/daniel_eckler/status/1592533133366218752 ,2,0,,,,,
1592750754351452161,"RT @bmorphism : Preparing for @Plurigrid participation in @namadanetwork trusted setup ceremony -- @caseorganic recording noise by Palo Verde Generation Station â˜¢ï¸ğŸ­ğŸ²

We work to make Universal Basic Electricity âš¡ï¸ a sustainable human right, and key to that is Privacy for e-gens everywhere ğŸŒ https://t.co/fMV4inmjW2 https://t.co/PGczSuo7Cf",Plurigrid ğŸ›¸,plurigrid,2022-11-16T05:25:46.000Z,Wed Nov 16 05:25:46 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/i/web/status/1592672042297745409 ,0,3,photo,https://pbs.twimg.com/media/FhpNHg8UcAAnBaf.jpg,,,
1592750453221388288,"Live inpainting an elephant onto a tree using #StableDiffusion? Not science fiction. ğŸ˜ğŸŒ³âœ¨

Inpaint your electric pole or roof with what you'd like to see on it, e-gen! âš¡ï¸

ğŸ”‹?
ğŸŒ¬ï¸?
ğŸ›°ï¸?

Post results in this thread for Dec 5 DERference @ NYC.

#HighVoltageDirectCurrent",Plurigrid ğŸ›¸,plurigrid,2022-11-16T05:24:34.000Z,Wed Nov 16 05:24:34 +0000 2022,3,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,2,0,,,,,
1592748770915418112,"RT @IEA : Explore our new special report on Coal in Net Zero Transitions  â¬‡ï¸ 

Press Release â†’ https://t.co/oQIpZdz8re 
Executive summary â†’ https://t.co/XGVhoRNVP4 
Policy messages â†’ https://t.co/xmnT4O70Ug 
Coal emissions by region â†’  https://t.co/jTORUIQulI https://t.co/sxhXsAN2kC",Plurigrid ğŸ›¸,plurigrid,2022-11-16T05:17:53.000Z,Wed Nov 16 05:17:53 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://iea.li/3GmhD91 https://iea.li/3AfDSti https://iea.li/3AjQGit https://iea.li/3EAPdae ,0,0,photo,https://pbs.twimg.com/media/FhnjGQSXgAcGvJm.jpg,,,
1589670361175838720,"RT @bmorphism : When central planners fail us, it is time to seize the means of coordination! ğŸ´

Thanks to everyone who had heard @caseorganic and myself set forth the @Plurigrid vision for the coming paradigm shift in transactive energy.
âš¡ï¸ğŸŒ #SFTechWeek

ğŸ“§ gm@plurigrid.xyz https://t.co/G3T5qj9LPD https://t.co/lpsj8g0NHI",Plurigrid ğŸ›¸,plurigrid,2022-11-07T17:25:23.000Z,Mon Nov 07 17:25:23 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/IEA/status/1589222326180143105 ,1,2,photo,https://pbs.twimg.com/media/Fg-gFocUUAAcgPi.jpg,,,
1589212553426898945,"RT @PhilippTrotter : 4/n Countries' energy system starting points are very different. For some countries, clear development synergies exist when focusing on renewables (e.g.ğŸ‡ªğŸ‡¹ğŸ‡°ğŸ‡ªğŸ‡³ğŸ‡¦ğŸ‡¿ğŸ‡¦). But for others (e.g.ğŸ‡¸ğŸ‡³ğŸ‡¨ğŸ‡¬ğŸ‡²ğŸ‡¿), there are large uncertainties how to best get to clean energy systems long-term. https://t.co/wwmFYtug1W",Plurigrid ğŸ›¸,plurigrid,2022-11-06T11:06:13.000Z,Sun Nov 06 11:06:13 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FgJf9cLXoAEMV2n.jpg,,,
1589209191037927425,RT @sebastiansterl : (4/9) How do we prevent bloated models that still achieve a good spatial resolution in VRE investment options? Our â€œModel Supply Regionsâ€ (MSRs) provide an answer. They represent each countryâ€™s top notch resource regions in terms of the expected LCOE of future power plants there. https://t.co/T0BU6SfbHp,Plurigrid ğŸ›¸,plurigrid,2022-11-06T10:52:51.000Z,Sun Nov 06 10:52:51 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FgbFQxOWYAM0Q-t.jpg,,,
1587612832308162560,"When innovating in cyber-physical systems, mistakes could have far-reaching implications. To manage risk, the framework to use is #assurance. âš¡ï¸ğŸ”‹ğŸ¤–

Our team are at @thesfcommons &amp; would love to chat about decentralized microgrid planning! #SFTechWeek 

https://t.co/OGGWgzuGPP",Plurigrid ğŸ›¸,plurigrid,2022-11-02T01:09:30.000Z,Wed Nov 02 01:09:30 +0000 2022,3,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://lu.ma/bitstoatoms ,2,1,,,,,
